timestamp_ms,filename,old_label,num_hands,confidence
1790371655346,1790371655346__sin_evaluar.jpg,sin_evaluar,1,0.9884025454521179
1790371655530,1790371655530__sin_evaluar.jpg,sin_evaluar,1,0.9661814570426941
1790371655642,1790371655642__sin_evaluar.jpg,sin_evaluar,1,0.961929440498352
1790371655779,1790371655779__sin_evaluar.jpg,sin_evaluar,1,0.9696390628814697
1790371655936,1790371655936__sin_evaluar.jpg,sin_evaluar,1,0.9616018533706665
1790371656076,1790371656076__sin_evaluar.jpg,sin_evaluar,1,0.9666427373886108
1790371656222,1790371656222__sin_evaluar.jpg,sin_evaluar,1,0.9670352935791016
1790371656345,1790371656345__sin_evaluar.jpg,sin_evaluar,1,0.9701576232910156
1790371656536,1790371656536__sin_evaluar.jpg,sin_evaluar,1,0.9786319136619568
1790371656658,1790371656658__sin_evaluar.jpg,sin_evaluar,1,0.980655312538147
1790371657886,1790371657886__sin_evaluar.jpg,sin_evaluar,1,0.9768909215927124
1790371657887,1790371657887__sin_evaluar.jpg,sin_evaluar,1,0.9681055545806885
1790371657888,1790371657888__sin_evaluar.jpg,sin_evaluar,1,0.9727484583854675
1790371657984,1790371657984__sin_evaluar.jpg,sin_evaluar,1,0.9703760743141174
1790371658044,1790371658044__sin_evaluar.jpg,sin_evaluar,1,0.9647738933563232
1790371658107,1790371658107__sin_evaluar.jpg,sin_evaluar,1,0.9690452218055725
1790371658167,1790371658167__sin_evaluar.jpg,sin_evaluar,1,0.9731639623641968
1790371658228,1790371658228__sin_evaluar.jpg,sin_evaluar,1,0.9629988074302673
1790371658271,1790371658271__sin_evaluar.jpg,sin_evaluar,1,0.9661899209022522
1790371658280,1790371658280__sin_evaluar.jpg,sin_evaluar,1,0.967945396900177
1790371658349,1790371658349__sin_evaluar.jpg,sin_evaluar,1,0.967948853969574
1790371658576,1790371658576__sin_evaluar.jpg,sin_evaluar,1,0.967128574848175
1790371658628,1790371658628__sin_evaluar.jpg,sin_evaluar,1,0.9633890390396118
1790371659189,1790371659189__sin_evaluar.jpg,sin_evaluar,1,0.9674424529075623
1790371659189,1790371659189__sin_gesto.jpg,sin_gesto,1,0.966340959072113
1790371659237,1790371659237__sin_evaluar.jpg,sin_evaluar,1,0.9751589298248291
1790371659369,1790371659369__sin_evaluar.jpg,sin_evaluar,1,0.9714609384536743
1790371659534,1790371659534__sin_evaluar.jpg,sin_evaluar,1,0.9758426547050476
1790371659664,1790371659664__sin_evaluar.jpg,sin_evaluar,1,0.9684461355209351
1790371659784,1790371659784__sin_evaluar.jpg,sin_evaluar,1,0.9678253531455994
1790371659929,1790371659929__sin_evaluar.jpg,sin_evaluar,1,0.9668086171150208
1790371660065,1790371660065__sin_evaluar.jpg,sin_evaluar,1,0.9721778631210327
1790371660245,1790371660245__sin_evaluar.jpg,sin_evaluar,1,0.9754747748374939
1790371660357,1790371660357__sin_evaluar.jpg,sin_evaluar,1,0.9711992144584656
1790371660509,1790371660509__sin_evaluar.jpg,sin_evaluar,1,0.9683030247688293
1790371660642,1790371660642__sin_evaluar.jpg,sin_evaluar,1,0.9685171246528625
1790371660794,1790371660794__sin_evaluar.jpg,sin_evaluar,1,0.9714488983154297
1790371660926,1790371660926__sin_evaluar.jpg,sin_evaluar,1,0.9701706767082214
1790371661134,1790371661134__sin_evaluar.jpg,sin_evaluar,1,0.9678471684455872
1790371661204,1790371661204__sin_evaluar.jpg,sin_evaluar,1,0.9669772386550903
1790371661455,1790371661455__sin_evaluar.jpg,sin_evaluar,1,0.9693127274513245
1790371661504,1790371661504__sin_evaluar.jpg,sin_evaluar,1,0.9680882692337036
1790371661668,1790371661668__sin_evaluar.jpg,sin_evaluar,1,0.9670849442481995
1790371661788,1790371661788__sin_evaluar.jpg,sin_evaluar,1,0.9655002951622009
1790371661929,1790371661929__sin_evaluar.jpg,sin_evaluar,1,0.9692392945289612
1790371662076,1790371662076__sin_evaluar.jpg,sin_evaluar,1,0.9694727063179016
1790371662237,1790371662237__sin_evaluar.jpg,sin_evaluar,1,0.9680851101875305
1790371662368,1790371662368__sin_evaluar.jpg,sin_evaluar,1,0.9720842838287354
1790371662525,1790371662525__sin_evaluar.jpg,sin_evaluar,1,0.9721558690071106
1790371662668,1790371662668__sin_evaluar.jpg,sin_evaluar,1,0.9719964265823364
1790371662777,1790371662777__sin_evaluar.jpg,sin_evaluar,1,0.9725988507270813
1790371662936,1790371662936__sin_evaluar.jpg,sin_evaluar,1,0.9701213836669922
1790371663073,1790371663073__sin_evaluar.jpg,sin_evaluar,1,0.9740290641784668
1790371663280,1790371663280__sin_evaluar.jpg,sin_evaluar,1,0.9728054404258728
1790371663344,1790371663344__sin_evaluar.jpg,sin_evaluar,1,0.9737520813941956
1790371663497,1790371663497__sin_evaluar.jpg,sin_evaluar,1,0.9707975387573242
1790371663663,1790371663663__sin_evaluar.jpg,sin_evaluar,1,0.9723793268203735
1790371664205,1790371664205__sin_evaluar.jpg,sin_evaluar,1,0.974936842918396
1790371664205,1790371664205__sin_gesto.jpg,sin_gesto,1,0.9735100865364075
1790371664206,1790371664206__sin_evaluar.jpg,sin_evaluar,1,0.9762981534004211
1790371664208,1790371664208__sin_evaluar.jpg,sin_evaluar,1,0.9737405776977539
1790371664371,1790371664371__sin_evaluar.jpg,sin_evaluar,1,0.9746780395507812
1790371664509,1790371664509__sin_evaluar.jpg,sin_evaluar,1,0.975640594959259
1790371664630,1790371664630__sin_evaluar.jpg,sin_evaluar,1,0.9728010892868042
1790371664789,1790371664789__sin_evaluar.jpg,sin_evaluar,1,0.9753497242927551
1790371664937,1790371664937__sin_evaluar.jpg,sin_evaluar,1,0.9720289707183838
1790371665090,1790371665090__sin_evaluar.jpg,sin_evaluar,1,0.9717814326286316
1790371665221,1790371665221__sin_evaluar.jpg,sin_evaluar,1,0.9746036529541016
1790371665380,1790371665380__sin_evaluar.jpg,sin_evaluar,1,0.9748976826667786
1790371665547,1790371665547__sin_evaluar.jpg,sin_evaluar,1,0.9697609543800354
1790371665698,1790371665698__sin_evaluar.jpg,sin_evaluar,1,0.9743675589561462
1790371665782,1790371665782__sin_evaluar.jpg,sin_evaluar,1,0.9965949058532715
1790371665932,1790371665932__sin_evaluar.jpg,sin_evaluar,1,0.99737548828125
1790371666128,1790371666128__sin_evaluar.jpg,sin_evaluar,1,0.9984291791915894
1790371666213,1790371666213__sin_evaluar.jpg,sin_evaluar,1,0.9987654089927673
1790371666363,1790371666363__sin_evaluar.jpg,sin_evaluar,1,0.9988235235214233
1790371666499,1790371666499__sin_evaluar.jpg,sin_evaluar,1,0.9987351894378662
1790371666647,1790371666647__sin_evaluar.jpg,sin_evaluar,1,0.9990066289901733
1790371666786,1790371666786__sin_evaluar.jpg,sin_evaluar,1,0.9986382722854614
1790371666937,1790371666937__sin_evaluar.jpg,sin_evaluar,1,0.999194324016571
1790371667077,1790371667077__sin_evaluar.jpg,sin_evaluar,1,0.9989891052246094
1790371667216,1790371667216__sin_evaluar.jpg,sin_evaluar,1,0.9989680647850037
1790371667378,1790371667378__sin_evaluar.jpg,sin_evaluar,1,0.9991218447685242
1790371667506,1790371667506__sin_evaluar.jpg,sin_evaluar,1,0.9992502927780151
1790371667676,1790371667676__sin_evaluar.jpg,sin_evaluar,1,0.9988979697227478
1790371667814,1790371667814__sin_evaluar.jpg,sin_evaluar,1,0.9984878897666931
1790371668027,1790371668027__sin_evaluar.jpg,sin_evaluar,1,0.9992557764053345
1790371668100,1790371668100__sin_evaluar.jpg,sin_evaluar,1,0.9992074966430664
1790371668231,1790371668231__sin_evaluar.jpg,sin_evaluar,1,0.9990214109420776
1790371668391,1790371668391__sin_evaluar.jpg,sin_evaluar,1,0.9989028573036194
1790371668529,1790371668529__sin_evaluar.jpg,sin_evaluar,1,0.9990811347961426
1790371668643,1790371668643__sin_evaluar.jpg,sin_evaluar,1,0.999422550201416
1790371668813,1790371668813__sin_evaluar.jpg,sin_evaluar,1,0.9991987347602844
1790371669315,1790371669315__sin_gesto.jpg,sin_gesto,1,0.9988048076629639
1790371669316,1790371669316__sin_evaluar.jpg,sin_evaluar,1,0.9989091753959656
1790371669381,1790371669381__sin_evaluar.jpg,sin_evaluar,1,0.9991557002067566
1790371669503,1790371669503__sin_evaluar.jpg,sin_evaluar,1,0.998911440372467
1790371669653,1790371669653__sin_evaluar.jpg,sin_evaluar,1,0.9993672370910645
